PERIODO,DEPARTAMENTO_META_NOMBRE,TIPO_GOBIERNO_NOMBRE,Electores,Poblacion,PIMCC,DevengadoCC,MARCO_PRESUPUESTAL,FONDES_DEVENGADO,MONTO_PIM,MONTO_DEVENGADO,indicador_cc,indicador_fondes
2019,LA LIBERTAD,GOBIERNO NACIONAL,1273336,1956389,4695489,1253890,206043636,57970244,543400496,353872461,0.008640936,0.379174545
2019,LA LIBERTAD,GOBIERNOS LOCALES,1273336,1956389,88996471,61473831,834803420,441074120,1768336036,976618141,0.050327805,0.472084153
2019,LA LIBERTAD,GOBIERNO REGIONAL,1273336,1956389,0,0,50377582,7799629,259106989,134882251,0,0.194427723
2019,LA LIBERTAD,TRES NIVELES DE GOBIERNO,1273336,1956389,93691960,62727721,992599692,506843981,2570843521,1465372853,0.036444054,0.386098836
2019,LAMBAYEQUE,GOBIERNO NACIONAL,823541,1300720,11735427,3872185,146948894,39882385,318019269,172198520,0.036901622,0.462075441
2019,LAMBAYEQUE,GOBIERNOS LOCALES,823541,1300720,3073692,1922607,228617837,93059480,426640279,210007020,0.007204411,0.535856196
2019,LAMBAYEQUE,GOBIERNO REGIONAL,823541,1300720,0,0,42324431,10501562,363108578,275807753,0,0.116561364
2019,LAMBAYEQUE,TRES NIVELES DE GOBIERNO,823541,1300720,14809119,5794793,349940062,143443426,1107768126,658013293,0.013368429,0.315896489
2019,LIMA,GOBIERNO NACIONAL,7263412,10458367,11501956,3387280,391556099,164531453,6524311888,5114431215,0.001762938,0.060014927
2019,LIMA,GOBIERNOS LOCALES,7263412,10458367,22584910,10603777,174770198,59457645,2186917482,1176320275,0.01032728,0.079916229
2019,LIMA,GOBIERNO REGIONAL,7263412,10458367,1809513,425872,195166094,91374896,589766163,324135503,0.003068187,0.330921145
2019,LIMA,TRES NIVELES DE GOBIERNO,7263412,10458367,35896379,14416929,691777505,315363994,9300995533,6614886993,0.003859413,0.074376716
2019,LORETO,GOBIERNO NACIONAL,567424,1077831,7294071,7292327,2800416,1795,320403835,273837056,0.022765242,0.00874027
2019,LORETO,GOBIERNOS LOCALES,567424,1077831,14279154,13444122,6125778,2311435,486906079,280277507,0.029326301,0.012581026
2019,LORETO,GOBIERNO REGIONAL,567424,1077831,7051789,3879332,0,0,494565952,329253562,0.014258541,0
2019,LORETO,TRES NIVELES DE GOBIERNO,567424,1077831,28625014,24615782,8547475,2313230,1301875866,883368125,0.021987514,0.006565507
2019,MADRE DE DIOS,GOBIERNO NACIONAL,114120,150181,0,0,45880,34716,294630703,272423304,0,0.00015572
2019,MADRE DE DIOS,GOBIERNOS LOCALES,114120,150181,10800408,4267125,0,0,111957515,38944919,0.096468808,0
2019,MADRE DE DIOS,GOBIERNO REGIONAL,114120,150181,2961636,2934284,0,0,205180314,164513549,0.014434309,0
2019,MADRE DE DIOS,TRES NIVELES DE GOBIERNO,114120,150181,13762044,7201409,45880,34716,611768532,475881772,0.022495508,7.50E-05
2019,MOQUEGUA,GOBIERNO NACIONAL,131227,187941,0,0,0,0,193004908,156678301,0,0
2019,MOQUEGUA,GOBIERNOS LOCALES,131227,187941,410363,206524,9396433,1929674,280730535,196022823,0.001461768,0.033471361
2019,MOQUEGUA,GOBIERNO REGIONAL,131227,187941,10000,9590,9156989,2632271,185959665,133403168,5.38E-05,0.049241802
2019,MOQUEGUA,TRES NIVELES DE GOBIERNO,131227,187941,420363,216114,18553422,4561944,659695108,486104292,0.000637208,0.028124238
2019,NACIONAL,GOBIERNO NACIONAL,20807504,32526084,168905247,111541304,2012049275,550776989,18005669923,13604687084,0.00938067,0.111745316
2019,NACIONAL,GOBIERNOS LOCALES,20807504,32526084,781496801,384522419,2830016050,1632676035,20207515132,12036167527,0.038673572,0.140047702
2019,NACIONAL,GOBIERNO REGIONAL,20807504,32526084,124593781,80670967,1510591694,398208581,10636913273,6123470520,0.01171334,0.142014103
2019,NACIONAL,TRES NIVELES DE GOBIERNO,20807504,32526084,1074995829,576734691,6352657019,2581661608,48850098328,31764325129,0.022006012,0.130043894
2019,PASCO,GOBIERNO NACIONAL,168356,312777,0,0,0,0,262040704,240907993,0,0
2019,PASCO,GOBIERNOS LOCALES,168356,312777,4053230,3733058,4609287,2400561,278524878,158226766,0.014552488,0.016548924
2019,PASCO,GOBIERNO REGIONAL,168356,312777,8672565,7137970,13096034,527785,347629207,233572896,0.024947746,0.037672421
2019,PASCO,TRES NIVELES DE GOBIERNO,168356,312777,12725795,10871028,17705321,2928347,888194789,632707655,0.014327707,0.019934052
2019,PIURA,GOBIERNO NACIONAL,1282434,1901896,89511756,62148696,593758507,130735279,1054138179,694729095,0.084914632,0.563264398
2019,PIURA,GOBIERNOS LOCALES,1282434,1901896,44605787,28079285,893129078,510591903,1623668371,964336970,0.027472228,0.550068656
2019,PIURA,GOBIERNO REGIONAL,1282434,1901896,1052199,965955,988253078,188227604,1400634229,446761188,0.00075123,0.705575415
2019,PIURA,TRES NIVELES DE GOBIERNO,1282434,1901896,135169742,91193935,2144325644,829554779,4078440779,2105827253,0.033142505,0.52577094
2019,CALLAO,GOBIERNO NACIONAL,648367,1010315,0,0,272968,272847,706991923,533451178,0,0.000386098
2019,CALLAO,GOBIERNOS LOCALES,648367,1010315,0,0,0,0,135125362,89529051,0,0
2019,CALLAO,GOBIERNO REGIONAL,648367,1010315,0,0,0,0,192485037,26378795,0,0
2019,CALLAO,TRES NIVELES DE GOBIERNO,648367,1010315,0,0,272968,272847,1034602322,649359024,0,0.000263839
2019,PUNO,GOBIERNO NACIONAL,773062,1471405,38621,35000,152710,140563,912698331,849663594,4.23E-05,0.000167317
2019,PUNO,GOBIERNOS LOCALES,773062,1471405,1052978,831565,0,0,742249780,522852645,0.00141863,0
2019,PUNO,GOBIERNO REGIONAL,773062,1471405,628106,615546,0,0,399615555,251127198,0.001571776,0
2019,PUNO,TRES NIVELES DE GOBIERNO,773062,1471405,1719705,1482111,152710,140563,2054563666,1623643437,0.000837017,7.43E-05
2019,SAN MARTIN,GOBIERNO NACIONAL,537665,884795,717223,717221,0,0,531960998,393120553,0.001348262,0
2019,SAN MARTIN,GOBIERNOS LOCALES,537665,884795,206281191,54728694,26901140,8060849,715123499,401888317,0.288455339,0.037617475
2019,SAN MARTIN,GOBIERNO REGIONAL,537665,884795,4612533,4465348,4896413,1637075,381877967,296939875,0.012078552,0.012821931
2019,SAN MARTIN,TRES NIVELES DE GOBIERNO,537665,884795,211610947,59911263,31797553,9697923,1628962464,1091948745,0.129905355,0.019520126
2019,TACNA,GOBIERNO NACIONAL,256285,358314,0,0,83373,79223,149345652,105360200,0,0.000558255
2019,TACNA,GOBIERNOS LOCALES,256285,358314,3952847,1461,0,0,218356489,144599880,0.018102723,0
2019,TACNA,GOBIERNO REGIONAL,256285,358314,0,0,0,0,284001191,184310550,0,0
2019,TACNA,TRES NIVELES DE GOBIERNO,256285,358314,3952847,1461,83373,79223,651703332,434270630,0.006065409,0.000127931
2019,TUMBES,GOBIERNO NACIONAL,162221,248877,7000938,981544,117480359,21456931,289974955,178500860,0.024143251,0.405139675
2019,TUMBES,GOBIERNOS LOCALES,162221,248877,8067205,289754,44418257,17081031,176187062,76746162,0.045787726,0.252108506
2019,TUMBES,GOBIERNO REGIONAL,162221,248877,0,0,46979760,15306654,148111094,54997955,0,0.317192715
2019,TUMBES,TRES NIVELES DE GOBIERNO,162221,248877,15068143,1271298,186932327,53844614,614273111,310244977,0.024530038,0.304314683
2019,UCAYALI,GOBIERNO NACIONAL,346909,518190,0,0,52190,42061,135277210,112400485,0,0.0003858
2019,UCAYALI,GOBIERNOS LOCALES,346909,518190,4456574,2441253,5747777,126454,334754980,228895362,0.013312943,0.017170102
2019,UCAYALI,GOBIERNO REGIONAL,346909,518190,0,0,0,0,549292473,496039154,0,0
2019,UCAYALI,TRES NIVELES DE GOBIERNO,346909,518190,4456574,2441253,5799967,168515,1019324663,837335001,0.004372085,0.005690009
2020,AMAZONAS,GOBIERNO NACIONAL,249400,428752,2040006,2029377,0,0,302758163,269137664,0.006738071,0
2020,AMAZONAS,GOBIERNOS LOCALES,249400,428752,28140,24931,2693934,1537179,391052093,205203674,7.20E-05,0.006888939
2020,AMAZONAS,GOBIERNO REGIONAL,249400,428752,542695,542692,0,0,310947051,283075494,0.001745297,0
2020,AMAZONAS,TRES NIVELES DE GOBIERNO,249400,428752,2610841,2597001,2693934,1537179,1004757307,757416832,0.002598479,0.002681179
2020,ANCASH,GOBIERNO NACIONAL,746192,1177538,0,0,751224791,136296599,922365513,353719802,0,0.814454552
2020,ANCASH,GOBIERNOS LOCALES,746192,1177538,2833741,687075,303874014,116139077,1902960684,768945850,0.001489122,0.159684862
2020,ANCASH,GOBIERNO REGIONAL,746192,1177538,11518683,3287109,40396012,16962431,449683288,198741896,0.025615101,0.08983214
2020,ANCASH,TRES NIVELES DE GOBIERNO,746192,1177538,14352424,3974184,938417996,269398108,3275009485,1321407548,0.004382407,0.286539016
2020,APURIMAC,GOBIERNO NACIONAL,258259,469831,0,0,0,0,233604471,199325775,0,0
2020,APURIMAC,GOBIERNOS LOCALES,258259,469831,4544340,4302459,0,0,617926924,380104512,0.007354171,0
2020,APURIMAC,GOBIERNO REGIONAL,258259,469831,14547325,14536720,0,0,247107743,215856721,0.058870373,0
2020,APURIMAC,TRES NIVELES DE GOBIERNO,258259,469831,19091665,18839179,0,0,1098639138,795287008,0.017377558,0
2020,AREQUIPA,GOBIERNO NACIONAL,1006836,1378106,0,0,133649649,38846027,342523246,210375457,0,0.39019147
2020,AREQUIPA,GOBIERNOS LOCALES,1006836,1378106,964058,233580,31065033,9590915,1502289005,709108046,0.000641726,0.020678467
2020,AREQUIPA,GOBIERNO REGIONAL,1006836,1378106,0,0,60681886,28325741,700300609,410587231,0,0.086651197
2020,AREQUIPA,TRES NIVELES DE GOBIERNO,1006836,1378106,964058,233580,225396568,76762685,2545112860,1330070734,0.000378788,0.08856054
2020,AYACUCHO,GOBIERNO NACIONAL,396790,726455,0,0,1768862,622305,180440388,158118076,0,0.009803027
2020,AYACUCHO,GOBIERNOS LOCALES,396790,726455,6311439,4766687,137217737,79113632,1161774231,634596922,0.005432586,0.118110501
2020,AYACUCHO,GOBIERNO REGIONAL,396790,726455,1548775,1481569,1317011,0,464045691,294021230,0.003337549,0.002838106
2020,AYACUCHO,TRES NIVELES DE GOBIERNO,396790,726455,7860214,6248257,140303610,79735935,1806260310,1086736228,0.004351651,0.077676296
2020,CAJAMARCA,GOBIERNO NACIONAL,869759,1546741,109003,106502,22029378,11710448,558321933,431149127,0.000195233,0.039456408
2020,CAJAMARCA,GOBIERNOS LOCALES,869759,1546741,803501,483383,212106745,105841974,1567694214,728653988,0.000512537,0.135298544
2020,CAJAMARCA,GOBIERNO REGIONAL,869759,1546741,1433128,1357588,660240,0,425556920,128548636,0.003367653,0.001551473
2020,CAJAMARCA,TRES NIVELES DE GOBIERNO,869759,1546741,2345632,1947474,234492234,117546974,2551573067,1288351751,0.000919289,0.091901046
2020,CUSCO,GOBIERNO NACIONAL,848458,1354360,0,0,4701,0,725415888,497682838,0,6.48E-06
2020,CUSCO,GOBIERNOS LOCALES,848458,1354360,17401220,16755498,5013445,4319607,1780320802,1251407772,0.009774205,0.002816035
2020,CUSCO,GOBIERNO REGIONAL,848458,1354360,6993889,6938827,2577935,2577935,495721319,360556760,0.01410851,0.005200371
2020,CUSCO,TRES NIVELES DE GOBIERNO,848458,1354360,24395109,23694324,7596081,6897542,3001458009,2109647370,0.008127753,0.002530797
2020,HUANCAVELICA,GOBIERNO NACIONAL,202193,512952,3670941,3670180,21254266,5432186,220959660,161372500,0.016613625,0.096190707
2020,HUANCAVELICA,GOBIERNOS LOCALES,202193,512952,537770,342922,53977365,27430754,536388518,309264904,0.001002576,0.100631097
2020,HUANCAVELICA,GOBIERNO REGIONAL,202193,512952,4184325,4080799,50392920,16169986,256066435,156455531,0.016340779,0.196796273
2020,HUANCAVELICA,TRES NIVELES DE GOBIERNO,202193,512952,8393036,8093901,125624551,49032927,1013414613,627092935,0.008281937,0.123961653
2020,HUANUCO,GOBIERNO NACIONAL,451744,917192,3009704,3005126,0,0,362879545,329175554,0.008293948,0
2020,HUANUCO,GOBIERNOS LOCALES,451744,917192,100492,24380,16292908,3854140,604030462,340169202,0.000166369,0.026973653
2020,HUANUCO,GOBIERNO REGIONAL,451744,917192,2096620,1984039,8000201,6453606,294876038,234411855,0.007110174,0.027130726
2020,HUANUCO,TRES NIVELES DE GOBIERNO,451744,917192,5206816,5013546,24293109,10307746,1261786045,903756611,0.004126544,0.019252954
2020,ICA,GOBIERNO NACIONAL,606554,825976,0,0,119258563,59494914,334569831,251260443,0,0.356453428
2020,ICA,GOBIERNOS LOCALES,606554,825976,5195,0,51036431,16836747,457338717,196856697,1.14E-05,0.111594381
2020,ICA,GOBIERNO REGIONAL,606554,825976,74723,0,262071359,32773669,335333597,91747024,0.000222832,0.781524313
2020,ICA,TRES NIVELES DE GOBIERNO,606554,825976,79918,0,430380926,109105328,1127242145,539864164,7.09E-05,0.381799889
2020,JUNIN,GOBIERNO NACIONAL,839976,1400043,0,0,0,0,189812261,143073347,0,0
2020,JUNIN,GOBIERNOS LOCALES,839976,1400043,704477,641812,10311579,6056056,736377726,397640085,0.000956679,0.014003111
2020,JUNIN,GOBIERNO REGIONAL,839976,1400043,0,0,0,0,314731447,236914740,0,0
2020,JUNIN,TRES NIVELES DE GOBIERNO,839976,1400043,704477,641812,10311579,6056057,1240921434,777628172,0.000567705,0.008309615
2020,LA LIBERTAD,GOBIERNO NACIONAL,1307923,1990361,0,0,387686625,125772749,744198800,434899078,0,0.520944975
2020,LA LIBERTAD,GOBIERNOS LOCALES,1307923,1990361,1025882,806085,845071884,384662316,1784737703,814645325,0.000574808,0.473499205
2020,LA LIBERTAD,GOBIERNO REGIONAL,1307923,1990361,0,0,77290531,36917956,291642717,165974490,0,0.265017868
2020,LA LIBERTAD,TRES NIVELES DE GOBIERNO,1307923,1990361,1025882,806085,1268020243,547353009,2820579220,1415518893,0.000363713,0.44956023
2020,LAMBAYEQUE,GOBIERNO NACIONAL,841252,1311219,0,0,494651391,299035016,608117704,397607331,0,0.813413896
2020,LAMBAYEQUE,GOBIERNOS LOCALES,841252,1311219,0,0,313099586,119522962,591826046,229382922,0,0.52903989
2020,LAMBAYEQUE,GOBIERNO REGIONAL,841252,1311219,0,0,55148659,24128382,325113046,255522702,0,0.169629179
2020,LAMBAYEQUE,TRES NIVELES DE GOBIERNO,841252,1311219,0,0,831906334,438893129,1525056796,882512955,0,0.545492034
2020,LIMA,GOBIERNO NACIONAL,7455078,10624449,24500,23127,339499339,134888197,5667531586,4679304486,4.32E-06,0.059902505
2020,LIMA,GOBIERNOS LOCALES,7455078,10624449,548140,273489,184917742,116836274,2133370832,1041568194,0.000256936,0.086678668
2020,LIMA,GOBIERNO REGIONAL,7455078,10624449,0,0,86297201,52951831,340433067,251649008,0,0.253492417
2020,LIMA,TRES NIVELES DE GOBIERNO,7455078,10624449,572640,296616,610714282,304676298,8141335485,5972521688,7.03E-05,0.075014017
2020,LORETO,GOBIERNO NACIONAL,579123,1088076,7814847,7814843,1725881,0,329221773,279760248,0.023737333,0.005242305
2020,LORETO,GOBIERNOS LOCALES,579123,1088076,8825,0,21234701,15226785,506091579,307602415,1.74E-05,0.041958218
2020,LORETO,GOBIERNO REGIONAL,579123,1088076,30152126,24261960,354750,300626,602666530,366681796,0.050031194,0.000588634
2020,LORETO,TRES NIVELES DE GOBIERNO,579123,1088076,37975798,32076803,23315332,15527412,1437979882,954044459,0.02640913,0.016213949
2020,MADRE DE DIOS,GOBIERNO NACIONAL,118956,153674,0,0,4701,1419,260204526,253993456,0,1.81E-05
2020,MADRE DE DIOS,GOBIERNOS LOCALES,118956,153674,32967,19000,0,0,100347744,51796542,0.000328528,0
2020,MADRE DE DIOS,GOBIERNO REGIONAL,118956,153674,0,0,0,0,132442593,114718712,0,0
2020,MADRE DE DIOS,TRES NIVELES DE GOBIERNO,118956,153674,32967,19000,4701,1419,492994863,420508710,6.69E-05,9.54E-06
2020,MOQUEGUA,GOBIERNO NACIONAL,133685,189910,0,0,0,0,163317742,155501885,0,0
2020,MOQUEGUA,GOBIERNOS LOCALES,133685,189910,46264,39732,21830461,6912801,296378831,158946936,0.000156098,0.073657288
2020,MOQUEGUA,GOBIERNO REGIONAL,133685,189910,0,0,6385841,5466989,164814855,149038534,0,0.038745543
2020,MOQUEGUA,TRES NIVELES DE GOBIERNO,133685,189910,46264,39732,28216302,12379789,624511428,463487355,7.41E-05,0.045181402
2020,NACIONAL,GOBIERNO NACIONAL,21274776,32932561,16669001,16649155,3110720771,1175893636,15511401312,11593737027,0.001074629,0.200544149
2020,NACIONAL,GOBIERNOS LOCALES,21274776,32932561,39900755,31783450,3289875369,1557776325,21183031071,10982792211,0.001883619,0.155307112
2020,NACIONAL,GOBIERNO REGIONAL,21274776,32932561,79455376,64806588,1606489188,674528932,9083074328,5879220015,0.00874763,0.176866238
2020,NACIONAL,TRES NIVELES DE GOBIERNO,21274776,32932561,136025132,113239195,8007085328,3408198897,45777506711,28455749263,0.00297144,0.174913094
2020,PASCO,GOBIERNO NACIONAL,169519,315073,0,0,0,0,131326052,106015116,0,0
2020,PASCO,GOBIERNOS LOCALES,169519,315073,95948,82173,2208726,1715628,261411112,146602290,0.000367039,0.008449243
2020,PASCO,GOBIERNO REGIONAL,169519,315073,0,0,12568248,11075021,204250403,150733974,0,0.061533529
2020,PASCO,TRES NIVELES DE GOBIERNO,169519,315073,95948,82173,14776974,12790648,596987567,403351380,0.00016072,0.024752566
2020,PIURA,GOBIERNO NACIONAL,1314938,1917139,0,0,947211251,297981499,1346326945,722583564,0,0.703552175
2020,PIURA,GOBIERNOS LOCALES,1314938,1917139,1897878,842146,960993417,494116001,1810136164,924122139,0.001048473,0.530895651
2020,PIURA,GOBIERNO REGIONAL,1314938,1917139,2934046,2934045,881117082,431544818,1216326457,631754443,0.002412219,0.724408383
2020,PIURA,TRES NIVELES DE GOBIERNO,1314938,1917139,4831924,3776190,2714242898,1223642309,4372789566,2278460146,0.001104998,0.620711986
2020,CALLAO,GOBIERNO NACIONAL,648367,1010315,0,0,0,0,451977370,396890516,0,0
2020,CALLAO,GOBIERNOS LOCALES,648367,1010315,0,0,0,0,136900507,66855532,0,0
2020,CALLAO,GOBIERNO REGIONAL,648367,1010315,0,0,0,0,122415999,56452908,0,0
2020,CALLAO,TRES NIVELES DE GOBIERNO,648367,1010315,0,0,0,0,711293876,520198956,0,0
2020,PUNO,GOBIERNO NACIONAL,776398,1486225,0,0,251320,174800,709338703,643810225,0,0.000354302
2020,PUNO,GOBIERNOS LOCALES,776398,1486225,156000,155605,733153,289586,799576161,490003570,0.000195103,0.000916927
2020,PUNO,GOBIERNO REGIONAL,776398,1486225,0,0,0,0,314140003,281634028,0,0
2020,PUNO,TRES NIVELES DE GOBIERNO,776398,1486225,156000,155605,984473,464386,1823054867,1415447823,8.56E-05,0.000540013
2020,SAN MARTIN,GOBIERNO NACIONAL,550312,896452,0,0,0,0,218805742,200673720,0,0
2020,SAN MARTIN,GOBIERNOS LOCALES,550312,896452,92112,92111,33860435,20503682,727016709,388948032,0.000126699,0.046574494
2020,SAN MARTIN,GOBIERNO REGIONAL,550312,896452,3117636,3111445,7508892,5728524,287958905,257457619,0.01082667,0.026076263
2020,SAN MARTIN,TRES NIVELES DE GOBIERNO,550312,896452,3209748,3203556,41369327,26232207,1233781356,847079371,0.002601553,0.033530517
2020,TACNA,GOBIERNO NACIONAL,263372,362641,0,0,0,0,83979264,57550897,0,0
2020,TACNA,GOBIERNOS LOCALES,263372,362641,0,0,20527357,216160,296488356,188994643,0,0.069234952
2020,TACNA,GOBIERNO REGIONAL,263372,362641,0,0,0,0,263983483,235932560,0,0
2020,TACNA,TRES NIVELES DE GOBIERNO,263372,362641,0,0,20527357,216160,644451103,482478100,0,0.031852466
2020,TUMBES,GOBIERNO NACIONAL,166252,251878,0,0,283655629,65637490,319318280,173133098,0,0.888316287
2020,TUMBES,GOBIERNOS LOCALES,166252,251878,30000,0,65301889,28938149,224226226,98425734,0.000133793,0.291232164
2020,TUMBES,GOBIERNO REGIONAL,166252,251878,311405,289795,66815715,3151417,169340373,63099844,0.001838929,0.394564591
2020,TUMBES,TRES NIVELES DE GOBIERNO,166252,251878,341405,289795,307875195,97727049,712884879,334658676,0.000478906,0.431872248
2020,UCAYALI,GOBIERNO NACIONAL,358578,524376,0,0,0,0,100360692,83897603,0,0
2020,UCAYALI,GOBIERNOS LOCALES,358578,524376,1732366,1210382,5621322,1914597,256369725,152946305,0.006757296,0.021926622
2020,UCAYALI,GOBIERNO REGIONAL,358578,524376,0,0,0,0,353175759,287652313,0,0
2020,UCAYALI,TRES NIVELES DE GOBIERNO,358578,524376,1732366,1210382,5621322,1914597,709906176,524496221,0.002440275,0.007918401
